,movie,star,comment
32,遗愿清单,5,人生的意义是什么？我到现在都无法下结论。但我至少能这么说：我知道，爱德华在离世时闭上了双眼，却敞开了心灵。 
33,遗愿清单,4,当生命的极限被自己知道的时候，你会做出些什么呢？别等到那时才觉得来不及了…
34,遗愿清单,5,"很棒很棒的一部电影！让我一晚上的时光都洋溢着一种温馨和恬静~
每个人应该都曾经或多或少的害怕过死亡，因为我们谁也逃不掉这个生命旅程中必须抵达的终点，而如果死前还可以有过这样一个list和这样一番经历，那或许真的可以如影片中所说，“虽然闭上了眼睛，却敞开了心灵……”温情的好片！"
35,遗愿清单,5,"""to kiss the most beautiful girl in the world"",这个收尾价值五星"
36,遗愿清单,5,老戏骨啊。人探索自己存在的意思生命的意义，我每次一想到这个就无从下手。所有人都在探讨，有自己的答案。你也需要发现你自己的答案。
37,遗愿清单,4,kiss the most beautiful girl in the world
38,遗愿清单,5,当john mayer的say what you need to say响起的时候，我似乎已经不是站在小小的办公室里，年少轻狂的那些梦如同倒影一般闪回，自己曾埋下的bucket list，是时候把它们都找回来了。
39,遗愿清单,4,摩根最好的一部片。不新鲜但是令人激动的老夫聊发少年狂。不过如果是我到了那种时候，什么一生一个女人的贞操观……您坚守到了最后真了不起。不过硬要富翁去跟女儿和好那里还是和谐得有些刻意了。算吧。最棒的是一个个划掉清单名目，尤其是最后的葬礼发言稿与雪山……
40,遗愿清单,4,高空跳伞、赛车、在非洲大草原与动物们一起奔驰、在埃及金字塔前看夕阳、飞越北极圈、在法国吃早饭、香港吃晚饭、长城上飚摩托、西藏爬雪山……没钱这些都是mission impossible！！另外，小李同学现在是越来越像杰克。尼科尔森了！！！
41,遗愿清单,4,也许是电影期望过高或者是当时看的心情不够平静 没有想象中的好 不过主题很深刻 —— 你想知道自己是什么时候死的吗？96%不愿意，4%愿意，谁是那4%？
42,遗愿清单,5,杰克尼克尔森老了还那么潇洒，很棒，我还是不喜欢那些太露骨，太真实，太人性的片子，因为人类本身很可怜，把碌碌无为的生活想得太现实无异于抱起石头砸自己脚，人间存在奇迹，就看你怎么想。
43,遗愿清单,4,好吧算你狠 。哭了 。适合心情本来就复杂时候看。没有足够钱玩着还真费劲
44,遗愿清单,4,看淡尘世，向死而生。两位老戏骨的表演无可挑剔，Nicholson老了还是那么怪诞。
45,遗愿清单,4,"能在生命的最后时刻实现自己的价值和愿望并结交一位好友也是人生完美的谢幕了，两个老戏骨本来

                     就有看头，再加上很好的剧情，佳片就是这样的"
46,遗愿清单,4,部分情感觉得进展很快，不过这俩老头组合真不错。如果我老了还有那么多钱，也要找个能谈得来、也能互相掐嘴架的人一起去周游世界。
47,遗愿清单,4,Have you found joy in life? Has your life brought joy to others? We all should ask ourselves the two questions in our deathbeds.
48,遗愿清单,5,人们总是给自己找各种各样的借口来拖延自己本来最应该做的事情，直到生命的最后时刻，却发现自己长期以来做的都是不重要或者次重要的事情，而对自己最重要最想要完成的事情却被遗忘或者耽误了。看完电影马上行动起来，列个2010的清单也不迟……
49,遗愿清单,5,have joy in life怎么有那么容易咯 正如某人短评 得先有钱啊 整个感觉像是基情四射的包养 最后还是死在医院里有点失望 尼克尔森从疯人院到闪灵到这个 真是宝刀未老啊 弗里曼感觉后来接的角色都很相似了 没啥突破
50,遗愿清单,4,当一个人的生命走向尽头，当死神站在不远的街角微笑地招手，无论你是高富帅抑或屌丝，都不免打个寒噤、纠结于心。科尔和卡特就是这样一对患友，同样面对癌症，他们决定去完成一些心愿。当然，没有金钱是万万不能的。屌丝卡特遇见富豪科尔也是一种宿命吧，至少有冲动亦有行动及经济基础。值得一看
51,遗愿清单,4,生。老。病。死。人生真正能概括的其实也就这四个字。世上还是有千千万万个人没有片中两人那样幸运的就这么抱憾地去了。认真活在当下。
52,遗愿清单,5,We live to die another day. 老坏蛋的演技真的是没挑了... close your eyes and open your mind. 
53,遗愿清单,4,过年的时候教会了爷爷奶奶用电脑，还申请了个QQ号给他们。。。。昨天偶然瞟到奶奶的Q上面的状态，瞬间石化了。。＂当你不去旅行，不去冒险，不去谈一场恋爱，不过没试过的生活，挂着QQ，刷着微博，逛着淘宝，干着我80岁都能做的事情。。你要青春有毛线用。
54,遗愿清单,5,很庆幸，14年的第一部电影看了一部如此让人感动的电影。关于生命的长度与厚度，我们总也找不到平衡。关于梦想要去完成的事，我们总是有理由用理性去拒绝。关于人生，我们不是或者别人的眼光里，就是为了谁付出了自己的人生。不想有天哭着感叹，时间都去哪儿，就笑着划去一条条＜遗愿清单＞！
55,遗愿清单,4,爱该爱的人，做该做的事，人生真的该这么活！可是......我还没得绝症，下不了决心。。。。。~
56,遗愿清单,5,"“find the joy in your life"" 于是，他亲吻了世界上最美丽的女孩。两老头一起跳伞、赛车、周游世界、在金字塔上聊天，最后，一起见识了真正的神迹。"
57,遗愿清单,5,笑了三分之二，最后开始落泪。你亲吻了世界上最美的女孩，你们的故事成为别人见过的最美的传奇。
58,遗愿清单,4,有些事现在不做，以后就么得机会了...ps.一路玩到挂的译名更妙啊^^
59,遗愿清单,4,"""Kiss the most beautiful girl in the world"" 如果老天想要安排一场葬礼，是何等容易。"
60,遗愿清单,5,Jack Nicholson和Morgan Freeman兩個老戲骨的碰撞，帶來了歡笑和冷靜的反思，生命將至但如獲一知己，已是人生幸事已～Kopi Luwak初中已知的典故，等著Freeman爺爺耍寶，也會笑出眼淚～好演員就是有手腕能讓你笑中帶淚，又拿捏得當得讓人思緒趨于寧靜致遠～
61,遗愿清单,4,记得标注过了。
62,遗愿清单,5,很棒，在家看蓝光的，从此以后DVD可以淘汰了！画面太精彩了！但我发誓从此以后不和别人分享电影了，太可恶了。
63,遗愿清单,5,"各种感动，不到大限还真不知道最珍贵的是什么。不过杰克·尼克尔森的那段“Three things to remember when you get older:Never pass up a bathroom,never waste a hard-on,and never trus”（当你老了要记住三件事：想尿别谦让，硬了就快上，屁要小心放）还真是扑哧笑三声哈！！！男同胞么，记住了哈"
64,遗愿清单,4,"we all kick the bucket in the end, mais avant.. 很温暖！"
65,遗愿清单,4,主打感染力的片最怕前戏铺垫的乏味，好在两位影帝的实力完全撑足场面，加上尾声的主题升华就已相当成功了。（那些说卡特拜金的人根本没看进去吧。）
66,遗愿清单,4,我很喜欢 J N 的。。。
67,遗愿清单,4,最近这么喜欢看老年人的电影，相比来说，中间部分有点松散，不如后面那么扎实有劲。
68,遗愿清单,5,其实是很触动的。如果确确实实感受到死亡这件事情，看问题的角度变化会太大，所以很多事情都跟从前不一样了。“人活着就是为了某天死去”，我们的余生还有多少事情是想做的？
69,遗愿清单,4,假期出去玩回来我妈在看说很好看，果真很不错。想想自己死的时候遗愿清单上要列些什么呢？感触颇多。
70,遗愿清单,4,其实在我看来剧情有点做作和无聊，好在尼克尔森和弗里曼演技惊人，时不时的温情点也恰到好处的或是催人泪下，或是让人莞尔。生命与死亡的意义在于什么，你我心中都有答案的。
71,遗愿清单,5,人生的意义，从那些以你为镜的人身上，看到你自己的人生意义。“上帝”大爷的老婆说，“他死了，离开我，我可以接受。但我接受不了，他还活着，却离开我。”
72,遗愿清单,4,特温暖，特伤感的片子，看的我眼泪不自觉打转！临死前能傍个大款真是件美事！
73,遗愿清单,5,这是一个意料中的，一点都不哀伤的结局——既然它叫遗愿清单，相信导演也不会耍我们。是的，每个人都将面临这样的事，这样的时刻。重要的是到了这一刻，你是什么样的人。不论是Ed，还是Carter，他们走得都很坦然，了无牵挂，可以说很幸福。一个人一生，有几次这样的机会。甚至，我也希望我能这样死去。
74,遗愿清单,4,杰克•尼克尔森和摩根·弗里曼的演技真是没得说。不过现实和理想总是有差距的，真的到了癌症晚期，身上的病痛会让你根本无法欣赏任何一种美景吧。与其在死前才想到要做，不如趁年轻的时候尽早的去完成属于你的遗愿清单。
75,遗愿清单,5,摩根弗里曼+杰克尼克尔森=五星=完美。与死亡有关的话题不管多么幽默也总带有伤感，主人公们笑谈生死也不失为一种境界。人总是说珍惜把握，不要时间结束时追悔莫及，但人本能的认为自己离死亡很远，就像我到了期末考试才开始抓紧。也许我也该问问我是否真正快乐过，是否给别人快乐。现在开始写清单。
76,遗愿清单,5,那些疯狂的小事。是不是等到最后了才会后悔没有做。那些爱到心底的人。是不是应该在最后让他们知道。那些现在浮上心头的惧怕和震动。那个在未来某一天终会来临的日期。The bucket list。关于生死的思考。总会与泪水同行吧。人生。还是要Carpe Diem。我那份list。也会写的
77,遗愿清单,4,跳伞。赛车钥匙扣。我恨得你牙痒痒。一个怕得要死立马开伞，怕变成葬礼上的蛋饼；一个开心到死偏不开伞，吓死陪跳的人员。秘书眼睛好蓝性格好可爱。阔气老头真淘气，辛苦秘书爬雪山，两人骨灰并列放，竟然装在咖啡罐。附：想上厕所时，千万别憋着。拉不出来时，别白费力气。别以为放屁，就真想上厕所。
78,遗愿清单,5,有一段时间我也想过要列一个单子，尽可能这一生去完成。看这个片子印象最深的是他们的一个愿望”大笑到流泪“，当时看到他们最后的那段对话，我是小的，关于猫屎咖啡那个。但是最后真的笑着笑着我就哭了。他们是笑得太大哭了，但是我那时候真的是难过。
79,遗愿清单,5,1.诚意之作。2.遗愿清单像是一张人生的地图，在人生最后的路上帮他们找到宝藏。3.本片的演员都很厉害，Morgan Freeman自然不必多说，Jack的出现意外没有让我出戏，虽然他在这里严肃的样子没有让他飙到演技。4.最可爱的一幕 Tomas:I'm proud of you!  Edward:Nobody care what you thought.
80,遗愿清单,4,親吻世界上最美麗的女孩，幫助一個complete stranger，然後你也跟著完滿了。
81,遗愿清单,4,"say what need to say, do what you need to do. 这俩搭档真太有爱了。"
82,遗愿清单,4,前面略显平淡，后四分之一触动很多，泪中带笑。1.突然明白结婚生孩子其实就是怕死的时候孤单一人。2.我爱这生命，愿我能多享受其中。
83,遗愿清单,5,"这部电影本来可以给它4星,鉴于两位大拿的出色表演实在不好意思不给第5刻"
84,遗愿清单,5,知道这部电影是在看NBA的时候，听到解说员译男说的，因为当时两位主演在现场看球赛，就去找了，还蛮感人的，也有搞笑的地方，jack在喜马拉雅上带的有中国解放军徽章的帽子，说的经典台词，人老了三件事要注意，有尿不要忍，硬了就快上，有屁小心放!真是一部值得慢慢咀嚼的好电影！
85,遗愿清单,4,看《苍蝇一分钟》的生命时有人提到了这部电影，list的设定真的蛮好的，那些计划的，完成的，未完成的，说教有点老套，但的确很感人，最后亲吻世界上最美丽的女孩的桥段很煽情，不过有钱是好啊，可以做这么多我们也许永远没机会做的事情，去这么多想去的地方~
86,遗愿清单,5,趁着没死，做自己想做的事吧。。。多简单的道理，可我们老是弄不明白。
87,遗愿清单,4,果然有风景还有演技看~~尼科尔森演的太好鸟~~
88,遗愿清单,4,Nicholson下巴上的垂肉，Freeman脸上的老年斑，老戏骨的疯狂。人就该这样活着，就该这样去死
89,遗愿清单,5,两个老家伙把这个戏演得相当睿智 虽然有些地方有点牵强 但总体来讲对于人生意义和感情追求的主旨还是成功的体现了出来
90,遗愿清单,4,08.04.2010    English class
91,遗愿清单,4,所谓得不到的来不及的最让人渴望，生命最后的阳光什么的都是胡扯。其实吧，要是没有经济基础，这两人也没有这段日子。多一颗星给两位老人家的卖力表演。
92,遗愿清单,5,“一个人一生的意义很难衡量，有人认为，这在于此人留下了什么，而有人则认为这在于一个人的信仰，还有人认为这在于爱。其他人则说生命根本没有任何意义。”“我知道当他离去时，他的双眼是紧闭的，而心灵却是敞开的。”面对死亡不惧怕，活在当下最重要。两个老戏骨的基情好温馨。
93,遗愿清单,4,"say what you need to say, do what you need to do, even it just happen in your dream"
94,遗愿清单,5,死生契阔，与子相悦；执子之手，与子偕老……
95,遗愿清单,4,看了Say（John Mayer）的MV才想起看这部电影，其实电影更像是Live Like You Were Dying（Tim McGraw）的超长版MV。也许主人翁定位在工薪阶级身上比定位在亿万富豪身上要更有意义。
96,遗愿清单,5,很好看呢亲！我都感动得要流泪了！虽然没有流下来但是还是感脚很强大！tommy也就是mathew长得好帅而且人又聪明心地也善良我好洗翻啊！虽然主角不是他！我其实想说的是，如果我知道自己将死，我也会给自己一个牛逼的计划，完成那些没有完成的梦想的！好励志哦！
97,遗愿清单,4,"两大老戏骨的对手戏，老了都这么基情四射？！
电影看起来很轻松，也很沉重，人老了都会这么去思考生命？"
98,遗愿清单,5,两位老戏骨碰到一起，必然是火花四溅，举手投足间都是魅力。看到年迈的尼克尔森，想到他闪灵中的惊悚笑容，无论如何也不能和老爱德华联系起来。这种错觉感，就算是对他演技的一种赞叹了吧。（但很多演员，尤其是国内的，什么地方看到他\她，感觉永远都是他自己）
99,遗愿清单,4,"对于身在外貌协会的我，一直犹豫呢——两个老男人的喜剧片有什么好看的。。
差一点就错过了，真的不错，真是《一路玩到挂》。娱乐又不失教育意义。"
100,遗愿清单,5,很喜欢。看完这部电影，我也在划去我的TOP159电影清单里的一条。两个老家伙一起去消灭人生最后关头的从未，那些温情和感动，不再需要客观的标准评判。
101,遗愿清单,5,一个泪点很高的人告诉我看完的时候哭得昏天暗地，而我一直都抱着沉重的心情，无关感情，亲情、友情、爱情统统无关，却深深动情。每个今天，都是余下生命的第一天。努力地去实现自己的渴望实现梦想吧
102,遗愿清单,4,前面笑点不少，爱德华的那个眼镜我太喜欢了。后面亲吻世界上最美的女孩真是意外的完成方式。
103,遗愿清单,4,"两个老头的表演就值得多加一星,但电影本身还是美国家庭温情片的常见套路."
104,遗愿清单,5,强烈推荐，这是我见过的影帝级男演员联手作品里最好的一部，没有之一！
105,遗愿清单,4,BDRip:http://www.verycd.com/topics/285050/
106,遗愿清单,5,两大影帝都表现很好，一开始是很温馨的片子，越到后来越是伤感，真是让人感叹人生啊。那个结尾让我给这电影打上了五星。
107,遗愿清单,4,有笑有泪的俩家伙 发现电影赏析的老师选片眼光还是挺独到的
108,遗愿清单,4,看不进去就是两个老头子絮絮叨叨，看得进去就是部很好的温情片儿。更何况我是多喜欢Morgan Freeman这老头子啊
109,遗愿清单,5,"两个已经成精的演员和那句歌词：If today was your last day,tomorrow was too late。"
110,遗愿清单,5,"Morgan Freeman Morgan Freeman Morgan Freeman Morgan Freeman Morgan Freeman Morgan Freeman 
又系你，
剧情都几好，珍惜眼前，学会生活"
111,遗愿清单,4,这样一个剧本，这样两个老戏骨，再怎么也不会让这部片子的质量大打折扣，这绝对是部好片，但绝对不是最好的
112,遗愿清单,4,"不算深刻,但值得一看,总觉得,还是不要堪堪的留待弥留之际,才想起自己的梦想来."
113,遗愿清单,5,跟对的人在一起，无论看到什么风景都是最美的风景，但是可能有天突然醒来，你却发现你迷失了你自己；一个人的时候，总感觉内心深处有个真实的自己需要被找到，于是不停地向前跑，好像离他越来越近了。。。可是，又好像总是到不了，或许就只是为了逃避寂寞的围堵~~~
114,遗愿清单,4,do you find joy in your life?
115,遗愿清单,4,The day I died was the best day of my life...
116,遗愿清单,4,人生的意义，我想就是在有限的生命里，试着去实现我们的愿望，在弥留之际，可以不留任何的遗憾。科尔说，卡特生命最后的时光，也是他一生中最棒的时光。这是两位老人相互完美了彼此的人生。即使闭上了双眼，但却敞开了心灵。轻吻最美丽的女孩，如果当初我们是在笑的话，看到最后，我们顿时就觉得肤浅了
117,遗愿清单,4,当生命剩下六个月时，你会做什么？影片给了你答案。两个老家伙很有意思。
118,遗愿清单,4,概念好，执行的比较老套，环游部分绿幕痕迹太明显，但4500万做到这样也不错了。相对更喜欢前30分钟，几处细节做的好，两个老演员补了很多，如果没有他们就太单薄了。最后单为摩根弗里曼加一颗星。
119,遗愿清单,4,亿万富翁活得不如小技工。他们都没悟透人生的真谛。
120,遗愿清单,4,we live to die another day.
121,遗愿清单,5,片头Freeman的声音缓缓将我们带入剧情，也许这是一个奇人的故事~但最后我一度感觉让他旁白绝对是一处败笔！故事本身很鼓舞人心，为梦痴狂，为爱痴狂！非常喜欢两位老戏骨的飙戏，同样喜欢的是片中两位人物的性格~片尾温情涟涟，片尾曲“say”也激情洋溢 很好的切合了主题！
122,遗愿清单,5,"不明白为什么是个冒险喜剧....但是针对超级感动,可以反思下自己的人生...."
123,遗愿清单,4,"The ancient egyptian have a beautiful belief about death, one, have you found the joy in your life? two, have your life brought joy toothers"
124,遗愿清单,4,在病魔面前无从选择，因孤独而敞开心扉．影片从无奈中开始．．坦然的面对是需要勇气的．．很不错的影片．．看的时候不尽流泪拉．．
125,遗愿清单,4,"弗里曼，尼科尔森，两个老影帝，演技当然不用说
真的是一部值得看的电影，人生的思考"
126,遗愿清单,5,被温情完美打动，大爱。常列一些list，让自己不遗憾。
127,遗愿清单,5,    Morgan在离世时要Jack追求生命中最真实的快乐。512之后的我们也要好好思考，什么是最最真实的快乐。
128,遗愿清单,5,两个老戏骨的片子当然好看。　最喜欢jackNicholson的坏笑。
129,遗愿清单,5,看之前完全不知道是两大影帝联手，第一眼看到EDWARD老头，脑中立马映出飞跃疯人院里疯癫的笑。刻薄老头得了个癌症开了次颅脑，醒过来突然变这么有趣了一刚。各国风景很美，最后一段超级泪点。
130,遗愿清单,4,face the death peacefully.....
131,遗愿清单,4,对死亡的无畏才是真正的超脱。
132,遗愿清单,5,一辈子不留遗憾，他们的眼睛是闭上的，但他们的心扉是敞开的
133,遗愿清单,5,纠结啊纠结， 一星还是五星呢，一星吧
134,遗愿清单,4,尽管我们没有像电影中主角那么有钱，但在自己的经济能力许可之下，我们又为自己做了什么。人生不应该留遗憾，不要去探究里面有多少是背景特效做出来的，不要酸葡萄说假如我有钱我也可以到处去看。去旅行吧，一年一次，节衣缩食也无所谓，当愿望达成的时候，知道一切都是值得的
135,遗愿清单,5,"看这部电影的时候,我正在经历着什么.  外人谁也不会知道...只有我的感受最刻骨铭心."
136,遗愿清单,4,两条友CANCER晚期写下的清单，他们把生命说得那么幽默~
137,遗愿清单,5,两个老基友很有爱……最感人的是老富翁划掉的最后几个愿望。555，这两个人的骨灰最后都搁在珠穆朗玛峰了。擦眼泪~~~PS：我刚知道据传华特迪斯尼死了之后把自己用液态氮冷冻了，汗……
138,遗愿清单,4,探讨生命的电影很多，这部并不见得是最出彩的！虽然想说能在死前这么放纵一把，起码你给有钱啊？或者认识了一个很有钱又愿意和你一起疯的人！但结尾爱德华把遗愿清单上帮助一个陌生人那条划掉时我还是泪了，生命意义有很多，也许一生中自己能够感到快乐并且能够给别人带来快乐是最重要的！
139,遗愿清单,4,这部片子很温情、当摩根突然领悟回家的时候让我觉得很感动对这类的电影没什么抵抗力、、、
140,遗愿清单,4,"2008-09-13, Last tries in life."
141,遗愿清单,4,对于everyone来说，这太奢侈。但everyone如果用心寻找，会发现自己所拥有的美好。此生不易，且行且珍惜。
142,遗愿清单,5,老婆，我上上周看过这部电影，呼呼，很喜欢，嗯，老婆，我也在聊天的时候和你说了，就是我想如果我还剩下6个月的话，我会做什么，嗯，老婆，如果我还有六个月的生命，我会用尽所有，找到你……老婆，或许不让你知道吧，悄悄地看看你，陪陪你，然后让你觉得是我和别人好了，老婆，然后我就离开世界了…
143,遗愿清单,4,如何用人物塑造故事，人物背景与经历。等我们老了，也要一起去跳伞，纹身，赛车，打猎，看日出，逛金字塔···但前提是有钱。
144,遗愿清单,4,人老了是多么可怜和脆弱。如果可以我老了也要那样捏着清单疯狂一下子。杰克·尼科尔森老是演那种有钱又好色但身体又不怎么好的老头，此片也是。
145,遗愿清单,5,"在一起吧，你们终于找到了对方。and i love Thomas the assistant. or Matthew, whatever, lol..."
146,遗愿清单,5,看两个同年出生的老男人飙戏，飙一场无论贫贱富贵的人都会走到的戏，喜马拉雅雪山见证我们的一生。传说，上帝会在我们死后询问我们两件事，一、你的一生是否得到过快乐？二、你是否给别人带去过快乐？如果说启发，那就是把这两个问题每日自省吧。
147,遗愿清单,5,"如果你清楚的知道自己的死期,那么你还会浑浑噩噩的去了度余生么? 这部电影的意义便如果生命最后燃烧时所能绽放的光芒一般,拥有不可意思的震撼力!"
148,遗愿清单,5,尽管褒贬不一，可是它有带给我们笑到流泪的感受。20200207二刷，原来两个老头都是1937年出生，跟我外公一个年级，好想念他。拍这部片时候两人都70岁了，致敬他们。有时候很低落的时候，就会来看上一遍。
149,遗愿清单,4,4.5星。远离一切喧嚣，抛却所有烦扰，扯掉套在头上的生活的辔头和马嚼头，去寻求生命中的欢乐。最后兜转一圈后，再回归家庭，享受最完满的幸福。这便是人生的意义。
150,遗愿清单,4,自然流畅，直击心底，两个病危的老头在将死之前共同感悟人生的真谛。看完这类片子总让人觉得豁然开朗，回味无穷。ps.这种上午在巴黎吃早饭，下午在埃及晒太阳的生活真是太令人羡慕啦！！！
151,遗愿清单,4,跟着2个临终的有趣老头一起环游世界，一起疯~~~很不错
152,遗愿清单,5,时隔两年再看了一遍，还是哭的稀里哗啦。Jack有一种感染力，总是坏坏的，但是又让人看到一颗柔软的心。其实人生的愿景一定要去用一生完成，切勿等待，也不要放纵。可以每年有个清单，来达成一两个心愿，也可以每天在心中有个清单，可以开怀的笑，而放弃忧伤；存一颗向善的心，而摒弃怨念。
153,遗愿清单,5,两个病友的奇遇，两个老戏骨的火花。不现实，但是很美很温情。
154,遗愿清单,4,old jack old Morgan funny men. no one care what you thought.
155,遗愿清单,5,两个老戏骨的精彩演绎 划去kiss the most beautiful girl in the world 的时候 瞬间击中了我
156,遗愿清单,5,我们的生命就像一条条溪流，穿流不息的奔向同一个地方，找寻你生命中的快乐
157,遗愿清单,4,75年有《Satrday Night Live》 86年有《Stand by Me》 07年有《The Bucket List 》 10年有《Flipped 》
158,遗愿清单,4,让尔等都想到了自己真要是到了生命尽头时自己到底会做些什么，很温情的一片子，两位影坛老人也是演技突出
159,遗愿清单,5,片子很好，记住一句台词：问别人有多少钱是不礼貌的。同理，我觉得问别人工资多少也是不太礼貌的……当然，那句台词在片子中完全是随便调侃的一句。
160,遗愿清单,5,4.5分吧 两人演的都挺好的 是一个又桑心又好笑的故事  感觉一个半小时一下子就过了啊 像一个精简版 anyway 已经足够了~ 最后葬礼致词的时候 哭了 嗯 可惜好像电脑还是没交代嘛到底最后是谁帮他们把咖啡盒子放到喜马拉雅山上去的 嘿
161,遗愿清单,5,欣赏这样两位老人的友情。而且最重要的是，这部电影里有我喜欢的老头Jack Nicholson呀！
